filename,new_type,original_type,motif_rejet,true_cat,inclusion_dataset,excluded_types,grouped_type
img_0000887.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000888.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000889.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000890.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000891.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000892.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000893.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000894.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000895.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000896.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000897.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000898.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000899.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000900.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000901.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000902.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000903.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000904.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000905.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000906.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000907.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000908.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000909.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000910.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000911.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000912.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000913.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000914.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000915.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000916.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000917.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000918.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000919.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000920.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000921.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000922.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000923.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000924.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000925.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000926.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000927.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000928.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000929.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000930.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000931.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000932.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000933.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000934.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000935.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000936.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000937.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000938.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000939.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000940.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000941.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000942.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000943.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000944.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000945.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000946.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000947.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000948.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000949.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000950.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000951.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000952.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000953.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000954.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000955.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000956.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000957.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000958.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000959.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000960.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000961.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000962.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000963.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000964.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000965.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000966.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000967.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000968.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000969.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000970.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000971.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000972.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000973.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000974.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000975.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000976.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000977.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000978.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000979.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000980.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000981.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000982.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000983.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000984.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000985.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000986.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000987.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000988.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000989.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000990.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000991.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000992.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000993.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000994.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000995.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000996.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000997.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000998.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0000999.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001000.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001001.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001002.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001003.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001004.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001005.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001006.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001007.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001008.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001009.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001010.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001011.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001012.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001013.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001014.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001015.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001016.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001017.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001018.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001019.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001020.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001021.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001022.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001023.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001024.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001025.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001026.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001027.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001028.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001029.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001030.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001031.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001032.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001033.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001034.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001035.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001036.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001037.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001038.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001039.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001040.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001041.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001042.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001043.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001044.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001045.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001046.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001047.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001048.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001049.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001050.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001051.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001052.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001053.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001054.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001055.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001056.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001057.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001058.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001059.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001060.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001061.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001062.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001063.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001064.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001065.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001066.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001067.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001068.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001069.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001070.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001071.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001072.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001073.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001074.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001075.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001076.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001077.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001078.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001079.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001080.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001081.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001082.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001083.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001084.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001085.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001086.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001087.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001088.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001089.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001090.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001091.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001092.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001093.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001094.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001095.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001096.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001097.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001098.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001099.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001100.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001101.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001102.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001103.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001104.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001105.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001106.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001107.jpg,rrc.cvc,rrc.cvc,,,False,True,rrc.cvc
img_0001109.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001132.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001134.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001141.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001150.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001155.jpg,scientific_publication,scientific_publication,n'appartient pas � la cat�gorie,,False,True,article
img_0001159.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001173.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001187.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001221.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001255.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001279.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001310.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001326.jpg,scientific_publication,scientific_publication,n'appartient pas � la cat�gorie,,False,True,article
img_0001331.jpg,scientific_publication,scientific_publication,n'appartient pas � la cat�gorie,,False,True,article
img_0001358.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001379.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001421.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001445.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001454.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001471.jpg,scientific_publication,scientific_publication,only article in german,,False,True,article
img_0001489.jpg,scientific_publication,scientific_publication,n'appartient pas � la cat�gorie,,False,True,article
img_0001510.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001530.jpg,news_article,scientific_publication,n'appartient pas � la cat�gorie,news_article,False,True,article
img_0001535.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001541.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001569.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001602.jpg,scientific_publication,scientific_publication,,,False,True,article
img_0001129.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001131.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001163.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001166.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001175.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001179.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001191.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001211.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001216.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001237.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001241.jpg,scientific_publication,scientific_report,n'appartient pas � la cat�gorie,scientific_publication,False,True,article
img_0001243.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001245.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001258.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001283.jpg,scientific_report,scientific_report,n'appartient pas � la cat�gorie,,False,True,scientific_report
img_0001343.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001345.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001348.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001374.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001375.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001378.jpg,scientific_report,scientific_report,n'appartient pas � la cat�gorie,,False,True,scientific_report
img_0001406.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001428.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001431.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001442.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001467.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001477.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001556.jpg,scientific_report,scientific_report,n'appartient pas � la cat�gorie,,False,True,scientific_report
img_0001558.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001566.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001567.jpg,handwritten,scientific_report,n'appartient pas � la cat�gorie,handwritten,False,True,handwritten
img_0001604.jpg,scientific_report,scientific_report,,,False,True,scientific_report
img_0001114.jpg,specification,specification,,,False,True,specification
img_0001156.jpg,specification,specification,,,False,True,specification
img_0001176.jpg,specification,specification,n'appartient pas � la cat�gorie,,False,True,specification
img_0001181.jpg,specification,specification,,,False,True,specification
img_0001227.jpg,specification,specification,,,False,True,specification
img_0001253.jpg,specification,specification,,,False,True,specification
img_0001271.jpg,specification,specification,,,False,True,specification
img_0001328.jpg,specification,specification,,,False,True,specification
img_0001329.jpg,specification,specification,,,False,True,specification
img_0001330.jpg,specification,specification,,,False,True,specification
img_0001340.jpg,specification,specification,,,False,True,specification
img_0001423.jpg,specification,specification,,,False,True,specification
img_0001425.jpg,specification,specification,,,False,True,specification
img_0001455.jpg,specification,specification,,,False,True,specification
img_0001465.jpg,specification,specification,n'appartient pas � la cat�gorie,,False,True,specification
img_0001473.jpg,specification,specification,,,False,True,specification
img_0001492.jpg,specification,specification,,,False,True,specification
img_0001502.jpg,specification,specification,,,False,True,specification
img_0001505.jpg,specification,specification,,,False,True,specification
img_0001518.jpg,specification,specification,,,False,True,specification
img_0001525.jpg,specification,specification,,,False,True,specification
img_0001538.jpg,specification,specification,,,False,True,specification
img_0001553.jpg,specification,specification,,,False,True,specification
img_0001560.jpg,specification,specification,,,False,True,specification
img_0001565.jpg,specification,specification,n'appartient pas � la cat�gorie,,False,True,specification
img_0001600.jpg,specification,specification,,,False,True,specification
